passenger_id,trajet_id,quiet_ride,radio_ok,smoking_ok,pets_ok,luggage_large,female_driver_pref,distance_km,score_distance,work_hour_match,distance_bucket,quiet_ride_bin,radio_ok_bin,smoking_ok_bin,pets_ok_bin,luggage_large_bin,female_driver_pref_bin
P175,T25606,yes,no,no,no,no,no,316.85,0.2051,1,dist:very_far,1.0,0.0,0.0,0.0,0.0,0.0
P175,T25607,no,no,yes,no,no,no,15.11,0.9272,1,dist:close,0.0,0.0,1.0,0.0,0.0,0.0
P175,T25608,yes,no,no,no,yes,no,25.54,0.8801,1,dist:close,1.0,0.0,0.0,0.0,1.0,0.0
P175,T25609,yes,yes,no,no,no,yes,5.97,0.9706,1,dist:very_close,1.0,1.0,0.0,0.0,0.0,1.0
P175,T25610,yes,no,no,no,no,yes,14.63,0.9295,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P175,T25611,yes,no,no,no,yes,yes,255.25,0.2791,1,dist:very_far,1.0,0.0,0.0,0.0,1.0,1.0
P175,T25612,no,no,no,no,no,yes,14.64,0.9294,1,dist:close,0.0,0.0,0.0,0.0,0.0,1.0
P175,T25613,yes,no,no,yes,no,yes,410.78,0.1282,1,dist:very_far,1.0,0.0,0.0,1.0,0.0,1.0
P175,T25615,yes,no,no,no,no,yes,3.01,0.9851,1,dist:very_close,1.0,0.0,0.0,0.0,0.0,1.0
P175,T25616,no,no,no,yes,no,no,33.33,0.8465,1,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P175,T25618,yes,yes,no,no,no,no,11.6,0.9436,1,dist:close,1.0,1.0,0.0,0.0,0.0,0.0
P175,T25620,yes,no,no,yes,no,no,19.36,0.9077,1,dist:close,1.0,0.0,0.0,1.0,0.0,0.0
P175,T25621,yes,no,no,no,no,no,41.36,0.8132,1,dist:medium,1.0,0.0,0.0,0.0,0.0,0.0
P175,T25623,yes,no,no,yes,no,yes,252.66,0.2827,1,dist:very_far,1.0,0.0,0.0,1.0,0.0,1.0
P175,T25624,yes,no,no,no,no,yes,321.86,0.2,0,dist:very_far,1.0,0.0,0.0,0.0,0.0,1.0
P175,T25626,yes,no,no,no,no,no,247.2,0.2905,1,dist:very_far,1.0,0.0,0.0,0.0,0.0,0.0
P175,T25627,yes,no,yes,no,no,no,3.8,0.9812,1,dist:very_close,1.0,0.0,1.0,0.0,0.0,0.0
P175,T25628,no,no,no,no,no,no,17.05,0.9183,0,dist:close,0.0,0.0,0.0,0.0,0.0,0.0
P175,T25629,yes,no,no,no,yes,yes,410.99,0.1281,0,dist:very_far,1.0,0.0,0.0,0.0,1.0,1.0
P175,T25630,yes,no,no,yes,no,no,2.14,0.9894,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P175,T25631,yes,no,no,yes,no,no,2.31,0.9885,0,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P175,T25634,yes,no,no,no,no,yes,20.77,0.9014,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P175,T25635,yes,yes,yes,no,no,no,7.24,0.9644,1,dist:very_close,1.0,1.0,1.0,0.0,0.0,0.0
P175,T25637,yes,no,no,no,no,yes,17.52,0.8033,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P175,T25638,yes,no,no,yes,no,yes,21.47,0.8982,1,dist:close,1.0,0.0,0.0,1.0,0.0,1.0
P175,T25639,yes,no,no,yes,yes,no,6.9,0.9661,1,dist:very_close,1.0,0.0,0.0,1.0,1.0,0.0
P175,T25640,yes,no,no,no,no,no,322.36,0.1995,1,dist:very_far,1.0,0.0,0.0,0.0,0.0,0.0
P175,T25642,yes,yes,no,yes,no,yes,243.02,0.2967,1,dist:very_far,1.0,1.0,0.0,1.0,0.0,1.0
P175,T25643,yes,no,no,no,no,yes,14.68,0.9292,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P175,T25644,yes,no,no,no,no,yes,242.9,0.2969,0,dist:very_far,1.0,0.0,0.0,0.0,0.0,1.0
P175,T25645,no,no,no,no,no,yes,40.3,0.8175,0,dist:medium,0.0,0.0,0.0,0.0,0.0,1.0
P175,T25646,yes,no,no,yes,no,no,1.45,0.9928,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P175,T25647,yes,yes,no,no,no,yes,245.17,0.2935,0,dist:very_far,1.0,1.0,0.0,0.0,0.0,1.0
P175,T25648,yes,no,no,yes,yes,no,7.6,0.9627,1,dist:very_close,1.0,0.0,0.0,1.0,1.0,0.0
P175,T25649,yes,no,no,no,no,no,21.51,0.898,0,dist:close,1.0,0.0,0.0,0.0,0.0,0.0
P175,T25650,no,no,no,yes,no,yes,50.0,0.5,0,dist:medium,0.0,0.0,0.0,1.0,0.0,1.0
P175,T25651,yes,no,no,no,yes,no,36.2,0.8344,0,dist:medium,1.0,0.0,0.0,0.0,1.0,0.0
P175,T25653,yes,no,no,yes,no,no,5.64,0.9722,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P175,T25654,yes,yes,no,no,no,yes,248.78,0.2883,1,dist:very_far,1.0,1.0,0.0,0.0,0.0,1.0
P175,T25656,yes,no,no,no,no,yes,50.0,0.5,0,dist:medium,1.0,0.0,0.0,0.0,0.0,1.0
P175,T25657,yes,no,no,no,no,no,5.41,0.9733,0,dist:very_close,1.0,0.0,0.0,0.0,0.0,0.0
P175,T25658,yes,no,yes,yes,no,no,8.39,0.9589,1,dist:very_close,1.0,0.0,1.0,1.0,0.0,0.0
P176,T25659,no,yes,no,no,yes,no,18.35,0.9123,0,dist:close,0.0,1.0,0.0,0.0,1.0,0.0
P176,T25660,yes,yes,no,yes,no,no,8.0,0.9608,0,dist:very_close,1.0,1.0,0.0,1.0,0.0,0.0
P176,T25661,no,yes,no,yes,yes,no,9.27,0.9547,0,dist:very_close,0.0,1.0,0.0,1.0,1.0,0.0
P176,T25662,no,yes,yes,yes,no,no,313.35,0.2087,1,dist:very_far,0.0,1.0,1.0,1.0,0.0,0.0
P176,T25663,no,yes,no,no,no,no,26.39,0.8764,1,dist:close,0.0,1.0,0.0,0.0,0.0,0.0
P176,T25664,no,yes,no,yes,no,yes,19.85,0.9055,1,dist:close,0.0,1.0,0.0,1.0,0.0,1.0
P176,T25665,no,yes,no,no,yes,no,29.89,0.8612,0,dist:close,0.0,1.0,0.0,0.0,1.0,0.0
P176,T25666,no,yes,yes,yes,yes,yes,4.68,0.9769,1,dist:very_close,0.0,1.0,1.0,1.0,1.0,1.0
P176,T25667,no,yes,yes,yes,yes,yes,5.74,0.9717,0,dist:very_close,0.0,1.0,1.0,1.0,1.0,1.0
P176,T25668,no,no,no,yes,no,no,4.97,0.9755,1,dist:very_close,0.0,0.0,0.0,1.0,0.0,0.0
P176,T25669,no,yes,no,no,no,no,7.47,0.9633,1,dist:very_close,0.0,1.0,0.0,0.0,0.0,0.0
P176,T25670,no,yes,yes,yes,no,no,178.09,0.4105,1,dist:far,0.0,1.0,1.0,1.0,0.0,0.0
P176,T25671,no,yes,yes,yes,no,yes,3.41,0.9831,1,dist:very_close,0.0,1.0,1.0,1.0,0.0,1.0
P176,T25672,no,yes,no,yes,no,no,14.2,0.9315,1,dist:close,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25673,no,no,no,yes,yes,no,8.58,0.958,1,dist:very_close,0.0,0.0,0.0,1.0,1.0,0.0
P176,T25674,yes,no,no,no,no,no,7.05,0.9654,0,dist:very_close,1.0,0.0,0.0,0.0,0.0,0.0
P176,T25675,no,yes,yes,yes,no,yes,2.39,0.9881,1,dist:very_close,0.0,1.0,1.0,1.0,0.0,1.0
P176,T25676,no,yes,no,no,yes,yes,38.38,0.8254,0,dist:medium,0.0,1.0,0.0,0.0,1.0,1.0
P176,T25677,no,no,no,no,yes,yes,413.28,0.1266,1,dist:very_far,0.0,0.0,0.0,0.0,1.0,1.0
P176,T25678,no,yes,no,no,no,no,414.21,0.1261,0,dist:very_far,0.0,1.0,0.0,0.0,0.0,0.0
P176,T25679,no,yes,no,yes,no,no,173.5,0.42,1,dist:far,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25680,no,yes,yes,yes,no,no,27.25,0.8726,0,dist:close,0.0,1.0,1.0,1.0,0.0,0.0
P176,T25681,no,yes,yes,no,yes,no,1.43,0.9929,0,dist:very_close,0.0,1.0,1.0,0.0,1.0,0.0
P176,T25682,no,yes,yes,yes,yes,yes,4.25,0.979,1,dist:very_close,0.0,1.0,1.0,1.0,1.0,1.0
P176,T25683,no,yes,yes,yes,no,no,16.09,0.9227,1,dist:close,0.0,1.0,1.0,1.0,0.0,0.0
P176,T25684,no,yes,no,yes,no,no,23.03,0.8912,1,dist:close,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25685,no,yes,no,yes,no,yes,311.0,0.2112,1,dist:very_far,0.0,1.0,0.0,1.0,0.0,1.0
P176,T25686,no,yes,yes,no,no,no,5.22,0.9742,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P176,T25687,no,yes,no,no,no,no,6.69,0.9671,1,dist:very_close,0.0,1.0,0.0,0.0,0.0,0.0
P176,T25688,no,yes,yes,no,no,yes,4.27,0.948,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,1.0
P176,T25689,no,yes,no,yes,no,no,10.3,0.9498,1,dist:close,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25690,no,yes,yes,yes,no,no,424.79,0.1196,1,dist:very_far,0.0,1.0,1.0,1.0,0.0,0.0
P176,T25691,no,yes,yes,yes,no,no,4.99,0.9754,1,dist:very_close,0.0,1.0,1.0,1.0,0.0,0.0
P176,T25692,yes,yes,no,yes,yes,no,178.82,0.409,0,dist:far,1.0,1.0,0.0,1.0,1.0,0.0
P176,T25693,no,yes,yes,no,yes,no,7.84,0.9616,0,dist:very_close,0.0,1.0,1.0,0.0,1.0,0.0
P176,T25694,no,yes,no,yes,no,no,26.69,0.8751,1,dist:close,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25695,no,no,no,yes,no,no,33.36,0.8464,1,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P176,T25696,no,yes,no,no,no,no,4.07,0.9799,1,dist:very_close,0.0,1.0,0.0,0.0,0.0,0.0
P176,T25697,no,yes,yes,no,no,no,318.16,0.2038,0,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P176,T25698,no,yes,no,no,yes,no,28.28,0.8681,1,dist:close,0.0,1.0,0.0,0.0,1.0,0.0
P176,T25699,no,yes,yes,yes,no,no,415.66,0.1251,0,dist:very_far,0.0,1.0,1.0,1.0,0.0,0.0
P176,T25700,no,yes,no,yes,no,no,422.62,0.1209,0,dist:very_far,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25701,no,yes,no,no,no,yes,18.9,0.9098,1,dist:close,0.0,1.0,0.0,0.0,0.0,1.0
P176,T25702,no,yes,no,no,yes,yes,10.74,0.9477,1,dist:close,0.0,1.0,0.0,0.0,1.0,1.0
P176,T25703,no,yes,yes,no,no,no,41.45,0.8128,1,dist:medium,0.0,1.0,1.0,0.0,0.0,0.0
P176,T25704,no,yes,no,no,no,no,25.22,0.8815,0,dist:close,0.0,1.0,0.0,0.0,0.0,0.0
P176,T25705,no,yes,yes,no,no,no,317.97,0.204,0,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P176,T25706,no,yes,no,no,yes,no,30.41,0.8589,0,dist:medium,0.0,1.0,0.0,0.0,1.0,0.0
P176,T25707,no,yes,no,yes,no,no,6.89,0.9661,1,dist:very_close,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25708,no,no,no,yes,no,no,29.61,0.8624,0,dist:close,0.0,0.0,0.0,1.0,0.0,0.0
P176,T25709,no,yes,no,yes,no,no,23.11,0.8909,1,dist:close,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25710,no,yes,no,yes,yes,no,10.04,0.951,1,dist:close,0.0,1.0,0.0,1.0,1.0,0.0
P176,T25711,no,no,no,no,no,no,0.64,0.9968,1,dist:very_close,0.0,0.0,0.0,0.0,0.0,0.0
P176,T25712,no,yes,yes,yes,no,no,421.52,0.0051,1,dist:very_far,0.0,1.0,1.0,1.0,0.0,0.0
P176,T25713,no,yes,no,yes,no,no,5.64,0.9722,1,dist:very_close,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25714,no,yes,no,yes,no,no,175.09,0.4167,1,dist:far,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25715,no,yes,no,yes,no,no,6.12,0.9699,1,dist:very_close,0.0,1.0,0.0,1.0,0.0,0.0
P176,T25716,no,yes,yes,yes,yes,yes,5.01,0.9753,1,dist:very_close,0.0,1.0,1.0,1.0,1.0,1.0
P176,T25717,no,yes,yes,yes,yes,no,240.02,0.3012,0,dist:very_far,0.0,1.0,1.0,1.0,1.0,0.0
P176,T25718,no,yes,no,yes,no,yes,16.96,0.9187,0,dist:close,0.0,1.0,0.0,1.0,0.0,1.0
P176,T25719,no,yes,no,no,no,yes,182.35,0.4018,1,dist:far,0.0,1.0,0.0,0.0,0.0,1.0
P177,T25720,no,yes,yes,no,no,no,323.9,0.0174,0,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P177,T25721,no,yes,yes,yes,no,no,9.09,0.9556,1,dist:very_close,0.0,1.0,1.0,1.0,0.0,0.0
P177,T25722,no,no,yes,no,no,no,321.65,0.2002,0,dist:very_far,0.0,0.0,1.0,0.0,0.0,0.0
P177,T25723,no,yes,yes,no,yes,no,29.87,0.8613,0,dist:close,0.0,1.0,1.0,0.0,1.0,0.0
P177,T25725,yes,no,no,yes,no,no,5.33,0.9737,0,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P177,T25726,no,no,yes,no,no,no,306.81,0.2157,1,dist:very_far,0.0,0.0,1.0,0.0,0.0,0.0
P177,T25727,no,no,yes,no,no,no,12.99,0.9371,1,dist:close,0.0,0.0,1.0,0.0,0.0,0.0
P177,T25728,no,yes,yes,yes,yes,no,36.26,0.8342,0,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P177,T25729,no,yes,yes,no,no,yes,242.88,0.2969,0,dist:very_far,0.0,1.0,1.0,0.0,0.0,1.0
P177,T25730,no,yes,yes,yes,no,yes,2.23,0.9889,1,dist:very_close,0.0,1.0,1.0,1.0,0.0,1.0
P177,T25731,no,no,yes,yes,no,yes,7.01,0.9656,1,dist:very_close,0.0,0.0,1.0,1.0,0.0,1.0
P177,T25732,no,yes,yes,yes,yes,no,37.07,0.8308,0,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P177,T25733,no,yes,yes,no,no,no,7.83,0.9616,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P177,T25734,no,no,yes,no,no,no,28.11,0.8689,1,dist:close,0.0,0.0,1.0,0.0,0.0,0.0
P177,T25735,no,no,yes,no,no,no,317.82,0.2041,1,dist:very_far,0.0,0.0,1.0,0.0,0.0,0.0
P177,T25736,no,yes,yes,yes,yes,no,39.11,0.8224,0,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P177,T25737,no,no,yes,yes,no,no,2.28,0.9719,0,dist:very_close,0.0,0.0,1.0,1.0,0.0,0.0
P177,T25738,no,yes,yes,no,yes,no,8.62,0.9578,0,dist:very_close,0.0,1.0,1.0,0.0,1.0,0.0
P177,T25739,no,yes,yes,no,yes,no,27.8,0.8702,1,dist:close,0.0,1.0,1.0,0.0,1.0,0.0
P177,T25740,no,no,yes,no,yes,no,18.71,0.9107,1,dist:close,0.0,0.0,1.0,0.0,1.0,0.0
P177,T25741,no,no,yes,no,yes,no,13.32,0.9356,0,dist:close,0.0,0.0,1.0,0.0,1.0,0.0
P177,T25742,no,no,yes,no,yes,no,11.58,0.9437,1,dist:close,0.0,0.0,1.0,0.0,1.0,0.0
P177,T25743,no,no,yes,no,yes,no,3.55,0.9824,0,dist:very_close,0.0,0.0,1.0,0.0,1.0,0.0
P177,T25744,no,yes,yes,no,no,no,4.96,0.9755,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P177,T25745,no,yes,yes,no,yes,no,23.34,0.8899,1,dist:close,0.0,1.0,1.0,0.0,1.0,0.0
P177,T25746,no,yes,yes,no,no,yes,244.26,0.2948,0,dist:very_far,0.0,1.0,1.0,0.0,0.0,1.0
P177,T25747,no,yes,yes,no,no,no,9.73,0.9525,1,dist:very_close,0.0,1.0,1.0,0.0,0.0,0.0
P177,T25748,no,no,yes,yes,no,yes,172.04,0.4231,0,dist:far,0.0,0.0,1.0,1.0,0.0,1.0
P177,T25749,yes,yes,yes,no,yes,no,10.79,0.9475,0,dist:close,1.0,1.0,1.0,0.0,1.0,0.0
P177,T25750,yes,yes,yes,yes,yes,no,12.01,0.9417,0,dist:close,1.0,1.0,1.0,1.0,1.0,0.0
P177,T25751,no,no,yes,no,yes,no,41.23,0.8137,0,dist:medium,0.0,0.0,1.0,0.0,1.0,0.0
P177,T25752,no,yes,yes,no,yes,no,32.1,0.8517,0,dist:medium,0.0,1.0,1.0,0.0,1.0,0.0
P177,T25753,yes,no,yes,yes,yes,yes,10.55,0.9486,0,dist:close,1.0,0.0,1.0,1.0,1.0,1.0
P177,T25754,no,no,no,no,no,yes,41.66,0.812,0,dist:medium,0.0,0.0,0.0,0.0,0.0,1.0
P177,T25755,no,no,yes,no,no,yes,23.7,0.8883,1,dist:close,0.0,0.0,1.0,0.0,0.0,1.0
P177,T25756,no,no,yes,yes,no,no,175.17,0.4165,1,dist:far,0.0,0.0,1.0,1.0,0.0,0.0
P177,T25757,no,yes,yes,yes,yes,no,43.55,0.8043,0,dist:medium,0.0,1.0,1.0,1.0,1.0,0.0
P177,T25758,yes,yes,yes,no,yes,no,24.93,0.8828,0,dist:close,1.0,1.0,1.0,0.0,1.0,0.0
P177,T25759,no,no,yes,no,no,no,30.53,0.6828,0,dist:medium,0.0,0.0,1.0,0.0,0.0,0.0
P177,T25760,no,yes,yes,no,no,no,21.14,0.7678,1,dist:close,0.0,1.0,1.0,0.0,0.0,0.0
P177,T25761,no,no,yes,no,no,no,315.54,0.2064,0,dist:very_far,0.0,0.0,1.0,0.0,0.0,0.0
P177,T25762,no,yes,yes,no,no,no,322.64,0.1992,0,dist:very_far,0.0,1.0,1.0,0.0,0.0,0.0
P177,T25763,no,yes,yes,no,yes,no,36.47,0.8333,1,dist:medium,0.0,1.0,1.0,0.0,1.0,0.0
P177,T25764,yes,yes,no,yes,no,no,4.12,0.9796,0,dist:very_close,1.0,1.0,0.0,1.0,0.0,0.0
P177,T25765,yes,yes,yes,no,no,no,1.33,0.9934,0,dist:very_close,1.0,1.0,1.0,0.0,0.0,0.0
P177,T25766,no,yes,no,yes,yes,no,317.04,0.2049,0,dist:very_far,0.0,1.0,0.0,1.0,1.0,0.0
P177,T25767,no,yes,yes,yes,yes,yes,10.62,0.9483,1,dist:close,0.0,1.0,1.0,1.0,1.0,1.0
P177,T25768,no,yes,yes,no,no,no,13.81,0.9333,1,dist:close,0.0,1.0,1.0,0.0,0.0,0.0
P178,T25769,yes,no,no,yes,no,no,7.8,0.9618,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P178,T25770,no,no,no,yes,no,no,19.74,0.906,1,dist:close,0.0,0.0,0.0,1.0,0.0,0.0
P178,T25771,no,yes,no,yes,no,yes,180.18,0.4062,1,dist:far,0.0,1.0,0.0,1.0,0.0,1.0
P178,T25772,yes,no,no,yes,yes,no,240.68,0.3002,0,dist:very_far,1.0,0.0,0.0,1.0,1.0,0.0
P178,T25773,yes,no,no,yes,yes,yes,11.43,0.9445,1,dist:close,1.0,0.0,0.0,1.0,1.0,1.0
P178,T25774,no,no,no,no,no,no,12.33,0.9402,1,dist:close,0.0,0.0,0.0,0.0,0.0,0.0
P178,T25775,yes,no,no,yes,yes,no,45.75,0.7955,1,dist:medium,1.0,0.0,0.0,1.0,1.0,0.0
P178,T25776,no,yes,no,yes,no,no,6.3,0.969,0,dist:very_close,0.0,1.0,0.0,1.0,0.0,0.0
P178,T25777,yes,yes,no,yes,no,no,27.21,0.8728,1,dist:close,1.0,1.0,0.0,1.0,0.0,0.0
P178,T25778,no,no,no,yes,yes,no,37.05,0.8309,1,dist:medium,0.0,0.0,0.0,1.0,1.0,0.0
P178,T25779,no,no,no,no,yes,no,29.94,0.861,0,dist:close,0.0,0.0,0.0,0.0,1.0,0.0
P178,T25780,no,no,no,yes,no,no,35.01,0.8394,1,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P178,T25781,no,no,no,yes,yes,no,6.64,0.9673,0,dist:very_close,0.0,0.0,0.0,1.0,1.0,0.0
P178,T25782,no,no,no,yes,no,no,36.88,0.8316,0,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P178,T25783,no,no,no,yes,yes,yes,414.9,0.1256,1,dist:very_far,0.0,0.0,0.0,1.0,1.0,1.0
P178,T25784,no,yes,no,yes,no,no,16.41,0.9212,0,dist:close,0.0,1.0,0.0,1.0,0.0,0.0
P178,T25785,no,yes,no,yes,no,yes,10.99,0.9465,0,dist:close,0.0,1.0,0.0,1.0,0.0,1.0
P178,T25786,yes,no,no,yes,no,no,307.77,0.2146,0,dist:very_far,1.0,0.0,0.0,1.0,0.0,0.0
P178,T25787,no,no,no,yes,yes,yes,20.62,0.902,1,dist:close,0.0,0.0,0.0,1.0,1.0,1.0
P178,T25788,no,no,no,yes,no,no,176.59,0.4136,0,dist:far,0.0,0.0,0.0,1.0,0.0,0.0
P178,T25789,no,no,no,yes,no,yes,422.06,0.1212,1,dist:very_far,0.0,0.0,0.0,1.0,0.0,1.0
P178,T25790,no,yes,no,yes,yes,no,248.91,0.2881,1,dist:very_far,0.0,1.0,0.0,1.0,1.0,0.0
P178,T25791,yes,yes,no,no,no,no,25.48,0.8804,0,dist:close,1.0,1.0,0.0,0.0,0.0,0.0
P178,T25792,yes,no,no,yes,yes,yes,15.64,0.9248,0,dist:close,1.0,0.0,0.0,1.0,1.0,1.0
P178,T25793,yes,no,no,yes,no,no,9.57,0.9533,1,dist:very_close,1.0,0.0,0.0,1.0,0.0,0.0
P178,T25794,no,no,no,yes,no,no,41.9,0.811,1,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P178,T25795,no,no,no,yes,yes,no,8.16,0.96,1,dist:very_close,0.0,0.0,0.0,1.0,1.0,0.0
P178,T25796,yes,no,no,yes,yes,no,238.17,0.304,0,dist:very_far,1.0,0.0,0.0,1.0,1.0,0.0
P178,T25797,no,no,no,yes,no,no,1.66,0.9917,1,dist:very_close,0.0,0.0,0.0,1.0,0.0,0.0
P178,T25798,yes,yes,no,no,no,no,41.97,0.8107,0,dist:medium,1.0,1.0,0.0,0.0,0.0,0.0
P178,T25799,no,no,no,yes,no,no,38.36,0.8255,1,dist:medium,0.0,0.0,0.0,1.0,0.0,0.0
P178,T25800,yes,yes,yes,yes,yes,no,20.69,0.9017,0,dist:close,1.0,1.0,1.0,1.0,1.0,0.0
P179,T25801,yes,no,no,no,yes,no,32.16,0.8515,0,dist:medium,1.0,0.0,0.0,0.0,1.0,0.0
P179,T25802,no,yes,no,no,yes,no,21.87,0.8964,0,dist:close,0.0,1.0,0.0,0.0,1.0,0.0
P179,T25803,no,no,no,no,yes,yes,425.7,0.119,1,dist:very_far,0.0,0.0,0.0,0.0,1.0,1.0
P179,T25804,no,no,no,no,yes,yes,6.97,0.9658,0,dist:very_close,0.0,0.0,0.0,0.0,1.0,1.0
P179,T25805,yes,no,no,no,yes,yes,3.61,0.9821,1,dist:very_close,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25806,yes,no,no,yes,yes,no,319.95,0.2019,0,dist:very_far,1.0,0.0,0.0,1.0,1.0,0.0
P179,T25807,no,no,no,no,yes,no,34.09,0.8433,1,dist:medium,0.0,0.0,0.0,0.0,1.0,0.0
P179,T25808,yes,no,no,no,yes,yes,248.06,0.2893,1,dist:very_far,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25809,yes,no,no,no,yes,no,0.31,0.9985,0,dist:very_close,1.0,0.0,0.0,0.0,1.0,0.0
P179,T25810,yes,no,no,no,yes,yes,27.33,0.8723,1,dist:close,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25811,yes,yes,no,no,yes,yes,11.4,0.9446,1,dist:close,1.0,1.0,0.0,0.0,1.0,1.0
P179,T25812,yes,no,no,no,yes,yes,10.02,0.9511,1,dist:close,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25813,no,no,no,no,yes,no,36.47,0.8333,0,dist:medium,0.0,0.0,0.0,0.0,1.0,0.0
P179,T25814,yes,no,yes,no,yes,no,4.53,0.9776,1,dist:very_close,1.0,0.0,1.0,0.0,1.0,0.0
P179,T25815,yes,no,no,no,yes,yes,309.68,0.2126,1,dist:very_far,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25816,yes,no,no,no,yes,yes,244.65,0.2943,0,dist:very_far,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25817,yes,no,no,no,yes,yes,38.56,0.8246,0,dist:medium,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25818,yes,no,no,yes,yes,no,9.55,0.9534,0,dist:very_close,1.0,0.0,0.0,1.0,1.0,0.0
P179,T25819,yes,no,no,no,yes,no,318.64,0.2033,0,dist:very_far,1.0,0.0,0.0,0.0,1.0,0.0
P179,T25820,no,no,no,yes,yes,no,16.71,0.9198,1,dist:close,0.0,0.0,0.0,1.0,1.0,0.0
P179,T25821,yes,no,no,no,yes,yes,42.6,0.8082,1,dist:medium,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25822,no,no,no,no,yes,no,16.06,0.9228,0,dist:close,0.0,0.0,0.0,0.0,1.0,0.0
P179,T25823,yes,no,no,no,yes,no,6.01,0.9704,0,dist:very_close,1.0,0.0,0.0,0.0,1.0,0.0
P179,T25824,yes,no,no,no,yes,yes,18.09,0.9135,1,dist:close,1.0,0.0,0.0,0.0,1.0,1.0
P179,T25825,no,no,no,no,yes,yes,22.05,0.8956,0,dist:close,0.0,0.0,0.0,0.0,1.0,1.0
P180,T25826,yes,no,no,no,no,yes,28.4,0.8676,1,dist:close,1.0,0.0,0.0,0.0,0.0,1.0
P180,T25827,yes,no,no,yes,no,yes,410.09,0.1287,1,dist:very_far,1.0,0.0,0.0,1.0,0.0,1.0
P180,T25828,yes,no,no,yes,yes,yes,13.25,0.9359,0,dist:close,1.0,0.0,0.0,1.0,1.0,1.0
P180,T25829,no,yes,no,no,no,no,421.34,0.1216,0,dist:very_far,0.0,1.0,0.0,0.0,0.0,0.0
P180,T25830,no,no,no,no,no,yes,49.59,0.7804,0,dist:medium,0.0,0.0,0.0,0.0,0.0,1.0
P180,T25831,yes,yes,no,no,yes,yes,178.17,0.4103,1,dist:far,1.0,1.0,0.0,0.0,1.0,1.0
P180,T25832,yes,no,no,yes,yes,yes,35.95,0.8355,1,dist:medium,1.0,0.0,0.0,1.0,1.0,1.0
P180,T25833,no,no,no,no,no,yes,40.48,0.8168,0,dist:medium,0.0,0.0,0.0,0.0,0.0,1.0
P180,T25834,yes,no,no,no,no,yes,31.94,0.8524,0,dist:medium,1.0,0.0,0.0,0.0,0.0,1.0
P180,T25835,yes,yes,yes,no,yes,yes,8.2,0.9598,1,dist:very_close,1.0,1.0,1.0,0.0,1.0,1.0
P180,T25836,no,no,no,no,no,yes,12.83,0.9379,0,dist:close,0.0,0.0,0.0,0.0,0.0,1.0
P180,T25837,yes,yes,no,no,no,yes,5.65,0.9721,1,dist:very_close,1.0,1.0,0.0,0.0,0.0,1.0
P180,T25838,no,no,no,no,no,no,17.06,0.9182,1,dist:close,0.0,0.0,0.0,0.0,0.0,0.0
P180,T25839,no,no,no,no,no,yes,8.36,0.9591,1,dist:very_close,0.0,0.0,0.0,0.0,0.0,1.0
